date,location,setlist
2018-04-21,Wanee Music Festival,"Set: 1Pigeons, 2Goodpeople, 3Love Tractor, 4I’m Not Alone, 5Big Wooly Mammoth, 6Radio Child, 7Rebirtha, 8Blackout Blues, 9Second Skin, 10Pilgrims, 11Bowlegged Woman, 12One Kind Favor, 13Fishwater, 14Lake of Fire, 15Ain’t Life Grand, 1Expiration Day, 2Papa’s Home, 3Mr. Soul
E: 1Expiration Day, 2Papa’s Home, 3Mr. Soul"
2018-04-20,Wanee Music Festival,"Set: 1Tail Dragger, 2Chilly Water, 3One Kind Favor, 4Holden Oversoul, 5Who Do You Belong To?, 6Shut Up and Drive, 71×1, 8Cotton Was King, 9Driving Song, 10Disco, 11Porch Song, 12Drums, 13Greta, 14Space Wrangler, 15Driving Song, 16Blight, 17North, 18Action Man, 1Smokestack Lightning, 2Climb To Safety
E: 1Smokestack Lightning, 2Climb To Safety"
2018-04-20,Wanee Music Festival,"Set: 1Tail Dragger, 2Chilly Water, 3One Kind Favor, 4Holden Oversoul, 5Who Do You Belong To?, 6Shut Up and Drive, 71×1, 8Cotton Was King, 9Driving Song, 10Disco, 11Porch Song, 12Drums, 13Greta, 14Space Wrangler, 15Driving Song, 16Blight, 17North, 18Action Man, 1Smokestack Lightning, 2Climb To Safety
E: 1Smokestack Lightning, 2Climb To Safety"
2018-04-20,Wanee Music Festival,"Set: 1Tail Dragger, 2Chilly Water, 3One Kind Favor, 4Holden Oversoul, 5Who Do You Belong To?, 6Shut Up and Drive, 71×1, 8Cotton Was King, 9Driving Song, 10Disco, 11Porch Song, 12Drums, 13Greta, 14Space Wrangler, 15Driving Song, 16Blight, 17North, 18Action Man, 1Smokestack Lightning, 2Climb To Safety
E: 1Smokestack Lightning, 2Climb To Safety"
2018-03-17,The Theater at MGM National Harbor,"I: 1Tall Boy, 2Up All Night, 3Little Lilly, 4You Got Yours, 5Blue Indian, 6Honky Red, 7Thought Sausage, 8Bust it Big, 9Protein Drink, 10Sewing Machine, 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
II: 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
E: 1Saint Ex, 2Tura Lura Lura, 3Love Tractor"
2018-03-17,The Theater at MGM National Harbor,"I: 1Tall Boy, 2Up All Night, 3Little Lilly, 4You Got Yours, 5Blue Indian, 6Honky Red, 7Thought Sausage, 8Bust it Big, 9Protein Drink, 10Sewing Machine, 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
II: 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
E: 1Saint Ex, 2Tura Lura Lura, 3Love Tractor"
2018-03-17,The Theater at MGM National Harbor,"I: 1Tall Boy, 2Up All Night, 3Little Lilly, 4You Got Yours, 5Blue Indian, 6Honky Red, 7Thought Sausage, 8Bust it Big, 9Protein Drink, 10Sewing Machine, 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
II: 1Rock, 2Sell, Sell, 3One Kind Favor, 4Pilgrims, 5Ride Me High, 6Blackout Blues, 7Sundown Betty, 8Drums, 9Fishwater, 10Red Hot Mama, 11Fishwater, 1Saint Ex, 2Tura Lura Lura, 3Love Tractor
E: 1Saint Ex, 2Tura Lura Lura, 3Love Tractor"
2018-03-16,The Theater at MGM National Harbor,"I: 1Chainsaw City, 2Travelin’ Light, 3Goodpeople, 4Gradle, 5Big Wooly Mammoth, 6Greta, 7Sleepy Monkey, 8St. Louis, 9Driving Song, 10Disco, 11Driving Song, 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
II: 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
E: 1Henry Parsons Died, 2Postcard"
2018-03-16,The Theater at MGM National Harbor,"I: 1Chainsaw City, 2Travelin’ Light, 3Goodpeople, 4Gradle, 5Big Wooly Mammoth, 6Greta, 7Sleepy Monkey, 8St. Louis, 9Driving Song, 10Disco, 11Driving Song, 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
II: 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
E: 1Henry Parsons Died, 2Postcard"
2018-03-16,The Theater at MGM National Harbor,"I: 1Chainsaw City, 2Travelin’ Light, 3Goodpeople, 4Gradle, 5Big Wooly Mammoth, 6Greta, 7Sleepy Monkey, 8St. Louis, 9Driving Song, 10Disco, 11Driving Song, 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
II: 1Slippin Into Darkness, 2Machine, 3Barstools and Dreamers, 4This Part of Town, 5Heroes, 6Love In Vain, 7Goin’ Out West, 8Drums, 9Cease Fire, 10Me and The Devil Blues, 11Pigeons, 1Henry Parsons Died, 2Postcard
E: 1Henry Parsons Died, 2Postcard"
2018-03-15,The Theater at MGM National Harbor,"I: 1Wondering, 2Hope In A Hopeless World, 3Steven’s Cat, 4Rebirtha, 5You Should Be Glad, 6Travelin’ Man, 7The Take Out, 8The Shape I’m In, 9Ophelia, 10Porch Song, 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
II: 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
E: 1Radio Child, 2For What It’s Worth"
2018-03-15,The Theater at MGM National Harbor,"I: 1Wondering, 2Hope In A Hopeless World, 3Steven’s Cat, 4Rebirtha, 5You Should Be Glad, 6Travelin’ Man, 7The Take Out, 8The Shape I’m In, 9Ophelia, 10Porch Song, 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
II: 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
E: 1Radio Child, 2For What It’s Worth"
2018-03-15,The Theater at MGM National Harbor,"I: 1Wondering, 2Hope In A Hopeless World, 3Steven’s Cat, 4Rebirtha, 5You Should Be Glad, 6Travelin’ Man, 7The Take Out, 8The Shape I’m In, 9Ophelia, 10Porch Song, 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
II: 1Old Neighborhood, 2Visiting Day, 3Can’t Get High, 4Airplane, 5Jaded Tourist, 6North, 7Drums, 8Come Together, 9Surprise Valley, 1Radio Child, 2For What It’s Worth
E: 1Radio Child, 2For What It’s Worth"
2018-02-17,Legacy Arena at The BJCC,"I: 1Ribs and Whiskey, 2Send Your Mind, 3Proving Ground, 4Walkin’ (For Your Love), 5Holden Oversoul, 6The Last Straw, 7B of D, 8Lawyers Guns And Money, 9Ain’t Life Grand, 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
II: 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
E: 1Trouble, 2Honey Bee, 3Rockin’ In The Free World"
2018-02-17,Legacy Arena at The BJCC,"I: 1Ribs and Whiskey, 2Send Your Mind, 3Proving Ground, 4Walkin’ (For Your Love), 5Holden Oversoul, 6The Last Straw, 7B of D, 8Lawyers Guns And Money, 9Ain’t Life Grand, 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
II: 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
E: 1Trouble, 2Honey Bee, 3Rockin’ In The Free World"
2018-02-17,Legacy Arena at The BJCC,"I: 1Ribs and Whiskey, 2Send Your Mind, 3Proving Ground, 4Walkin’ (For Your Love), 5Holden Oversoul, 6The Last Straw, 7B of D, 8Lawyers Guns And Money, 9Ain’t Life Grand, 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
II: 1Let’s Get The Show On The Road, 2Blackout Blues, 3Who Do You Belong To?, 4Mercy, 5Weight of the World, 6Big Wooly Mammoth, 7Papa’s Home, 8Drums, 9Stop-Go, 10Blight, 11Climb To Safety, 1Trouble, 2Honey Bee, 3Rockin’ In The Free World
E: 1Trouble, 2Honey Bee, 3Rockin’ In The Free World"
2018-02-16,Legacy Arena at The BJCC,"I: 1Pleas, 2Makes Sense To Me, 3Little Kin, 4Action Man, 5Street Dogs for Breakfast, 6Red Beans, 7All Time Low, 8Space Wrangler, 9Bowlegged Woman, 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
II: 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
E: 1Gimme, 2Red Hot Mama, 3Chilly Water"
2018-02-16,Legacy Arena at The BJCC,"I: 1Pleas, 2Makes Sense To Me, 3Little Kin, 4Action Man, 5Street Dogs for Breakfast, 6Red Beans, 7All Time Low, 8Space Wrangler, 9Bowlegged Woman, 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
II: 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
E: 1Gimme, 2Red Hot Mama, 3Chilly Water"
2018-02-16,Legacy Arena at The BJCC,"I: 1Pleas, 2Makes Sense To Me, 3Little Kin, 4Action Man, 5Street Dogs for Breakfast, 6Red Beans, 7All Time Low, 8Space Wrangler, 9Bowlegged Woman, 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
II: 1Greta, 2Walk On, 3Tortured Artist, 4Flicker, 5Driving Song, 6I’m Not Alone, 7Driving Song, 8Tie Your Shoes, 9Drums, 10Diner, 11Sleeping Man, 12No Sugar Tonight / New Mother Nature, 1Gimme, 2Red Hot Mama, 3Chilly Water
E: 1Gimme, 2Red Hot Mama, 3Chilly Water"
2018-01-29,Panic en la Playa Siete,"I: 1Werewolves of London, 2One Arm Steve, 3Pleas, 4Christmas Katie, 5Junior, 6Contentment Blues, 7Thought Sausage, 8Travelin’ Light, 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
II: 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
E: 1Tail Dragger, 2High Time We Went"
2018-01-29,Panic en la Playa Siete,"I: 1Werewolves of London, 2One Arm Steve, 3Pleas, 4Christmas Katie, 5Junior, 6Contentment Blues, 7Thought Sausage, 8Travelin’ Light, 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
II: 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
E: 1Tail Dragger, 2High Time We Went"
2018-01-29,Panic en la Playa Siete,"I: 1Werewolves of London, 2One Arm Steve, 3Pleas, 4Christmas Katie, 5Junior, 6Contentment Blues, 7Thought Sausage, 8Travelin’ Light, 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
II: 1Swamp, 2Fishwater, 3Surprise Valley, 4Drums, 5Surprise Valley, 6Rock, 7Saint Ex, 8Pilgrims, 9Sundown Betty, 10Pigeons, 11Nobody’s Fault, 12Mountain Jam, 1Tail Dragger, 2High Time We Went
E: 1Tail Dragger, 2High Time We Went"
2018-01-28,Panic en la Playa Siete,"I: 1Conrad The Caterpillar, 2Sharon, 3Holden Oversoul, 4You Got Yours, 5Time Zones, 6Happy, 7Aunt Avis, 8Rebirtha, 9Blackout Blues, 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
II: 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
E: 1Honky Red, 2North"
2018-01-28,Panic en la Playa Siete,"I: 1Conrad The Caterpillar, 2Sharon, 3Holden Oversoul, 4You Got Yours, 5Time Zones, 6Happy, 7Aunt Avis, 8Rebirtha, 9Blackout Blues, 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
II: 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
E: 1Honky Red, 2North"
2018-01-28,Panic en la Playa Siete,"I: 1Conrad The Caterpillar, 2Sharon, 3Holden Oversoul, 4You Got Yours, 5Time Zones, 6Happy, 7Aunt Avis, 8Rebirtha, 9Blackout Blues, 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
II: 1Mr. Soul, 2One Kind Favor, 3Imitation Leather Shoes, 4Cotton Was King, 5Hatfield, 6It Ain’t No Use, 7Arleen, 8Chainsaw City, 9Life During Wartime, 1Honky Red, 2North
E: 1Honky Red, 2North"
2018-01-27,Panic en la Playa Siete,"I: 1And It Stoned Me, 2Disco, 3Goodpeople, 4Worry, 51×1, 6Second Skin, 7Machine, 8Barstools and Dreamers, 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
II: 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
E: 1Genesis, 2Love Tractor"
2018-01-27,Panic en la Playa Siete,"I: 1And It Stoned Me, 2Disco, 3Goodpeople, 4Worry, 51×1, 6Second Skin, 7Machine, 8Barstools and Dreamers, 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
II: 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
E: 1Genesis, 2Love Tractor"
2018-01-27,Panic en la Playa Siete,"I: 1And It Stoned Me, 2Disco, 3Goodpeople, 4Worry, 51×1, 6Second Skin, 7Machine, 8Barstools and Dreamers, 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
II: 1A of D, 2Bear’s Gone Fishin’, 3Tall Boy, 4A Hard Rain’s A-Gonna Fall, 5Dyin’ Man, 6Sell, Sell, 7Drums, 8Maggot Brain, 9Ride Me High, 10Bust it Big, 1Genesis, 2Love Tractor
E: 1Genesis, 2Love Tractor"
2018-01-26,Panic en la Playa Siete,"I: 1Protein Drink, 2Climb To Safety, 3Henry Parsons Died, 4Better Off, 5Weak Brain, Narrow Mind, 6All Time Low, 7Shut Up and Drive, 8Up All Night, 9Cease Fire, 10Sewing Machine, 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock
II: 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock"
2018-01-26,Panic en la Playa Siete,"I: 1Protein Drink, 2Climb To Safety, 3Henry Parsons Died, 4Better Off, 5Weak Brain, Narrow Mind, 6All Time Low, 7Shut Up and Drive, 8Up All Night, 9Cease Fire, 10Sewing Machine, 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock
II: 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock"
2018-01-26,Panic en la Playa Siete,"I: 1Protein Drink, 2Climb To Safety, 3Henry Parsons Died, 4Better Off, 5Weak Brain, Narrow Mind, 6All Time Low, 7Shut Up and Drive, 8Up All Night, 9Cease Fire, 10Sewing Machine, 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock
II: 1Airplane, 2Help Me Somebody, 3Goin’ Out West, 4Solid Rock"
2017-12-31,Fox Theatre,
2017-12-31,Fox Theatre,
2017-12-31,Fox Theatre,
2018-09-14,N/A,
2017-12-30,N/A,
N/A,N/A,
N/A,N/A,
2024-06-23T18:00:00-04:00,N/A,
2017-12-30,Fox Theatre,
2017-12-30,Fox Theatre,
2017-12-30,Fox Theatre,
2017-12-29,Fox Theatre,
2017-12-29,Fox Theatre,
2017-12-29,Fox Theatre,
2017-10-29,Park Theater,"I: 1Home on the Range, 2Rumble, 3Henry Parsons Died, 4Vampire Blues, 5Don’t Tell The Band, 6Use Me, 7Up All Night, 8Shut Up and Drive, 9Conrad The Caterpillar, 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
II: 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
E: 1House of the Rising Sun, 2Home on the Range, 3All Right Now"
2017-10-29,Park Theater,"I: 1Home on the Range, 2Rumble, 3Henry Parsons Died, 4Vampire Blues, 5Don’t Tell The Band, 6Use Me, 7Up All Night, 8Shut Up and Drive, 9Conrad The Caterpillar, 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
II: 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
E: 1House of the Rising Sun, 2Home on the Range, 3All Right Now"
2017-10-29,Park Theater,"I: 1Home on the Range, 2Rumble, 3Henry Parsons Died, 4Vampire Blues, 5Don’t Tell The Band, 6Use Me, 7Up All Night, 8Shut Up and Drive, 9Conrad The Caterpillar, 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
II: 1Chilly Water, 2Tail Dragger, 3Low Spark Of High-Heeled Boys, 4Proving Ground, 5Home on the Range, 6Magic Carpet Ride, 7Drums, 8Cease Fire, 9City Of Dreams, 10Mr. Soul, 1House of the Rising Sun, 2Home on the Range, 3All Right Now
E: 1House of the Rising Sun, 2Home on the Range, 3All Right Now"
2017-10-28,Park Theater,"I: 1Greta, 2Little Lilly, 3Arleen, 4Ophelia, 5Party at Your Mama’s House, 6You Should Be Glad, 7Sharon, 8Ain’t Life Grand, 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
II: 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
E: 1End Of The Show, 2Bowlegged Woman"
2017-10-28,Park Theater,"I: 1Greta, 2Little Lilly, 3Arleen, 4Ophelia, 5Party at Your Mama’s House, 6You Should Be Glad, 7Sharon, 8Ain’t Life Grand, 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
II: 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
E: 1End Of The Show, 2Bowlegged Woman"
2017-10-28,Park Theater,"I: 1Greta, 2Little Lilly, 3Arleen, 4Ophelia, 5Party at Your Mama’s House, 6You Should Be Glad, 7Sharon, 8Ain’t Life Grand, 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
II: 1Flat Foot Flewzy, 2Diner, 3Rebirtha, 4Christmas Katie, 5Good Morning Little School Girl, 6Aunt Avis, 7You Can’t Always Get What You Want, 8Coconut, 9Honey Bee, 10Red Hot Mama, 1End Of The Show, 2Bowlegged Woman
E: 1End Of The Show, 2Bowlegged Woman"
2017-10-27,Park Theater,"I: 1Heroes, 2Love Tractor, 3Tall Boy, 4The Last Straw, 5Cotton Was King, 6Pickin’ Up The Pieces, 7Send Your Mind, 8Pigeons, 9Holden Oversoul, 1All Time Low, 2Surprise Valley, 3Papa’s Home, 4Surprise Valley, 5Stop Breakin’ Down Blues, 6Thought Sausage, 7Saint Ex, 8Drums, 9Radio Child, 10Vacation, 11North, 1Blackout Blues, 2Ace of Spades
II: 1All Time Low, 2Surprise Valley, 3Papa’s Home, 4Surprise Valley, 5Stop Breakin’ Down Blues, 6Thought Sausage, 7Saint Ex, 8Drums, 9Radio Child, 10Vacation, 11North, 1Blackout Blues, 2Ace of Spades
E: 1Blackout Blues, 2Ace of Spades"
2017-10-27,Park Theater,"I: 1Heroes, 2Love Tractor, 3Tall Boy, 4The Last Straw, 5Cotton Was King, 6Pickin’ Up The Pieces, 7Send Your Mind, 8Pigeons, 9Holden Oversoul, 1All Time Low, 2Surprise Valley, 3Papa’s Home, 4Surprise Valley, 5Stop Breakin’ Down Blues, 6Thought Sausage, 7Saint Ex, 8Drums, 9Radio Child, 10Vacation, 11North, 1Blackout Blues, 2Ace of Spades
II: 1All Time Low, 2Surprise Valley, 3Papa’s Home, 4Surprise Valley, 5Stop Breakin’ Down Blues, 6Thought Sausage, 7Saint Ex, 8Drums, 9Radio Child, 10Vacation, 11North, 1Blackout Blues, 2Ace of Spades
E: 1Blackout Blues, 2Ace of Spades"
